name,time,nodeid,value
test,1518087516543975168,58243,"21767:0,29,1,414642,#"
test,1518087516796651008,58243," "
test,1518087516798629888,58243,"47235:21767,26,75,-250621512,#"
test,1518087517918305024,58243," "
test,1518087517920435968,58243,"47235:27776,29,2,2024166409,#"
test,1518087519046399232,58243," "
test,1518087519048253184,58243,"3815:17,26,75,1233258,#"
test,1518087519666073088,58243," "
test,1518087519668199936,58243,"47235:1103,27,179,229263435,#"
test,1518087520043574016,58243," "
test,1518087520045323008,58243,"59398:18,26,29,1238805,#"
test,1518087522294447872,58243," "
test,1518087522295772160,58243,"27776:4,29,2,424777,#"
test,1518087522795229952,58243," "
test,1518087522797602816,58243,"47235:58243,26,100,-933404409,#"
test,1518087522817198080,58243," "
test,1518087522819566848,58243,"47235:58243,27,3,-933658329,#"
test,1518087522945341952,58243," "
test,1518087522949363968,58243,"47235:58243,27,3,-933658329,#"
test,1518087523073281024,58243," "
test,1518087523075480064,58243,"47235:58243,27,0,-933658590,#"
test,1518087523201524992,58243," "
test,1518087523203648000,58243,"47235:58243,26,77,-933522468,#"
test,1518087523330406912,58243," "
test,1518087523332524032,58243,"47235:58243,0,15,-933986676,#"
test,1518087523458494976,58243," "
test,1518087523460833024,58243,"47235:58243,30,158,-932810245,#"
test,1518087523588730112,58243," "
test,1518087523591037952,58243,"47235:58243,26,0,-933694409,#"
test,1518087523793842176,58243," "
test,1518087523795755008,58243,"43398:17,26,0,1070133,#"
test,1518087523920856064,58243," "
test,1518087523923155968,58243,"47235:43398,26,0,918965664,#"
test,1518087525675081984,58243,waiting...
test,1518087525920440064,58243," "
test,1518087525922249984,58243,"51590:1,30,157,1173978,#"
test,1518087527922532096,58243," "
test,1518087527924901120,58243,"47235:58243,26,100,-933404409,#"
test,1518087527944418048,58243," "
test,1518087527946723072,58243,"47235:58243,27,3,-933658329,#"
test,1518087528088174080,58243," "
test,1518087528090553088,58243,"47235:58243,27,3,-933658329,#"
test,1518087528200818944,58243," "
test,1518087528202912000,58243,"47235:58243,27,0,-933658590,#"
test,1518087528328517888,58243," "
test,1518087528330605056,58243,"47235:58243,26,77,-933522468,#"
test,1518087528457756160,58243," "
test,1518087528459917056,58243,"47235:58243,0,15,-933986676,#"
test,1518087528585558016,58243," "
test,1518087528588088064,58243,"47235:58243,30,158,-932810245,#"
test,1518087528715801856,58243," "
test,1518087528718096896,58243,"47235:58243,26,0,-933694409,#"
test,1518087528914948096,58243," "
test,1518087528916948992,58243,"51590:1,30,158,1183113,#"
test,1518087529415872000,58243," "
test,1518087529417267968,58243,"27776:4,29,2,424777,#"
test,1518087529793250048,58243," "
test,1518087529795821824,58243,"47235:51590,30,158,-1495577756,#"
test,1518087529918496000,58243," "
test,1518087529920803072,58243,"47235:27776,29,2,2024166409,#"
test,1518087531420813056,58243," "
test,1518087531422406912,58243,"43398:17,26,3,1070394,#"
test,1518087531792805888,58243," "
test,1518087531794449920,58243,"21767:0,26,3,299053,#"
test,1518087532043344896,58243," "
test,1518087532045016064,58243,"1103:1,27,180,1274368,#"
test,1518087533170535936,58243," "
test,1518087533172777984,58243,"47235:58243,26,100,-933404409,#"
test,1518087533228044032,58243," "
test,1518087533230114816,58243,"47235:58243,27,3,-933658329,#"
test,1518087533355969024,58243," "
test,1518087533358030080,58243,"47235:58243,27,3,-933658329,#"
test,1518087533483828992,58243," "
test,1518087533486185984,58243,"47235:58243,27,0,-933658590,#"
test,1518087533611856896,58243," "
test,1518087533614046976,58243,"47235:58243,26,77,-933522468,#"
test,1518087533740751104,58243," "
test,1518087533743179008,58243,"47235:58243,0,15,-933986676,#"
test,1518087533869009920,58243," "
test,1518087533871575040,58243,"47235:58243,30,158,-932810245,#"
test,1518087533999579904,58243," "
test,1518087534001795072,58243,"47235:58243,26,0,-933694409,#"
test,1518087534914882048,58243," "
test,1518087534916748032,58243,"51590:1,30,158,1183113,#"
test,1518087535046503168,58243," "
test,1518087535048301056,58243,"3815:17,26,85,1279658,#"
test,1518087535545378816,58243," "
test,1518087535547350784,58243,"47235:3815,26,85,-1457267688,#"
test,1518087536728461056,58243,waiting...
test,1518087537047350784,58243," "
test,1518087537049954816,58243,"47235:58243,26,100,-933404409,#"
test,1518087537100920064,58243," "
test,1518087537103344896,58243,"47235:58243,27,3,-933658329,#"
test,1518087537229134080,58243," "
test,1518087537231205888,58243,"47235:58243,27,3,-933658329,#"
test,1518087537357299200,58243," "
test,1518087537359476992,58243,"47235:58243,27,0,-933658590,#"
test,1518087537485035008,58243," "
test,1518087537487185920,58243,"47235:58243,26,77,-933522468,#"
test,1518087537488559104,58243," "
test,1518087537490295808,58243,"27776:4,29,2,424777,#"
test,1518087537614033920,58243," "
test,1518087537616360960,58243,"47235:58243,0,15,-933986676,#"
test,1518087537742044928,58243," "
test,1518087537744491008,58243,"47235:58243,30,158,-932810245,#"
test,1518087537872302080,58243," "
test,1518087537874609920,58243,"47235:58243,26,0,-933694409,#"
test,1518087540171500800,58243," "
test,1518087540172913920,58243,"43398:17,26,0,1070133,#"
test,1518087540547538944,58243," "
test,1518087540549945088,58243,"47235:58243,26,100,-933404409,#"
test,1518087540553553152,58243," "
test,1518087540556143872,58243,"47235:58243,27,3,-933658329,#"
test,1518087540681960192,58243," "
test,1518087540684258816,58243,"47235:58243,27,3,-933658329,#"
test,1518087540809947136,58243," "
test,1518087540812258048,58243,"47235:58243,27,0,-933658590,#"
test,1518087540937857024,58243," "
test,1518087540940023040,58243,"47235:58243,26,77,-933522468,#"
test,1518087541066874112,58243," "
test,1518087541069134080,58243,"47235:58243,29,2,-933578472,#"
test,1518087541194880000,58243," "
test,1518087541197079808,58243,"47235:58243,0,15,-933986676,#"
test,1518087541309999872,58243," "
test,1518087541311346176,58243,"27776:0,29,2,414729,#"
test,1518087541418013952,58243," "
test,1518087541420331008,58243,"47235:58243,30,158,-932810245,#"
test,1518087541667216896,58243," "
test,1518087541669040896,58243,"51590:1,30,158,1183113,#"
test,1518087543168361984,58243," "
test,1518087543170089984,58243,"3815:17,26,74,1228937,#"
test,1518087544046722816,58243," "
test,1518087544049104896,58243,"47235:58243,26,100,-933404409,#"
test,1518087544147604992,58243," "
test,1518087544149688064,58243,"47235:58243,27,3,-933658329,#"
test,1518087544275634944,58243," "
test,1518087544278042112,58243,"47235:58243,27,3,-933658329,#"
test,1518087544403834112,58243," "
test,1518087544405875968,58243,"47235:58243,27,0,-933658590,#"
test,1518087544531496960,58243," "
test,1518087544533720064,58243,"47235:58243,26,77,-933522468,#"
test,1518087544660495872,58243," "
test,1518087544662811136,58243,"47235:58243,29,2,-933578472,#"
test,1518087544788870144,58243," "
test,1518087544791169792,58243,"47235:58243,0,15,-933986676,#"
test,1518087545043134976,58243," "
test,1518087545045200128,58243,"47235:3815,26,74,-1457318409,#"
test,1518087545293432832,58243," "
test,1518087545295140096,58243,"59398:18,26,29,1238805,#"
test,1518087545543969024,58243," "
test,1518087545545427968,58243,"27776:0,29,2,414729,#"
test,1518087546729431040,58243,waiting...
test,1518087547418052864,58243," "
test,1518087547419708928,58243,"1103:1,27,179,1263957,#"
test,1518087548169905920,58243," "
test,1518087548171524096,58243,"51590:1,30,155,1155882,#"
test,1518087548422648064,58243," "
test,1518087548425056000,58243,"47235:58243,26,100,-933404409,#"
test,1518087548452323840,58243," "
test,1518087548454663936,58243,"47235:58243,27,3,-933658329,#"
test,1518087548580547072,58243," "
test,1518087548582820864,58243,"47235:58243,27,3,-933658329,#"
test,1518087548708662016,58243," "
test,1518087548710941184,58243,"47235:58243,27,0,-933658590,#"
test,1518087548836660992,58243," "
test,1518087548838708992,58243,"47235:58243,26,77,-933522468,#"
test,1518087548965542912,58243," "
test,1518087548967852032,58243,"47235:58243,29,2,-933578472,#"
test,1518087549093425152,58243," "
test,1518087549095848960,58243,"47235:58243,0,15,-933986676,#"
test,1518087549222110976,58243," "
test,1518087549223941120,58243,"47235:58243,26,74,-933535605,#"
test,1518087551042573824,58243," "
test,1518087551044364032,58243,"3815:17,26,97,1342994,#"
test,1518087551415525888,58243," "
test,1518087551417829120,58243,"47235:58243,30,155,-932837476,#"
test,1518087551547409152,58243," "
test,1518087551549810944,58243,"47235:58243,26,100,-933404409,#"
test,1518087551608861952,58243," "
test,1518087551611226112,58243,"47235:58243,27,3,-933658329,#"
test,1518087551736713984,58243," "
test,1518087551739293952,58243,"47235:58243,27,3,-933658329,#"
test,1518087551865060096,58243," "
test,1518087551867364864,58243,"47235:58243,27,0,-933658590,#"
test,1518087551992947968,58243," "
test,1518087551995089152,58243,"47235:58243,26,77,-933522468,#"
test,1518087552121943040,58243," "
test,1518087552124231168,58243,"47235:58243,29,2,-933578472,#"
test,1518087552250396928,58243," "
test,1518087552252502016,58243,"47235:58243,0,15,-933986676,#"
test,1518087555420463104,58243," "
test,1518087555422099968,58243,"43398:17,26,0,1070133,#"
test,1518087556046449920,58243," "
test,1518087556048868864,58243,"47235:58243,30,155,-932837476,#"
test,1518087556296400896,58243," "
test,1518087556298501888,58243,"47235:27776,29,2,2024166409,#"
test,1518087556341620992,58243," "
test,1518087556343812864,58243,"47235:58243,27,3,-933658329,#"
test,1518087556469664000,58243," "
test,1518087556471826944,58243,"47235:58243,27,3,-933658329,#"
test,1518087556597604864,58243," "
test,1518087556599869952,58243,"47235:58243,27,0,-933658590,#"
test,1518087556725452800,58243," "
test,1518087556727719936,58243,"47235:58243,26,77,-933522468,#"
test,1518087556729507072,58243,waiting...
test,1518087556854910976,58243," "
test,1518087556857289984,58243,"47235:58243,29,2,-933578472,#"
test,1518087557417958144,58243," "
test,1518087557419579904,58243,"27776:0,29,1,414642,#"
test,1518087557794735872,58243," "
test,1518087557797015040,58243,"47235:27776,29,1,2024166322,#"
test,1518087557919431936,58243," "
test,1518087557921379072,58243,"1103:1,27,177,1243309,#"
test,1518087558418628096,58243," "
test,1518087558420648960,58243,"47235:1103,27,177,229242787,#"
test,1518087558544604928,58243," "
test,1518087558546835968,58243,"47235:63875,0,15,-1942566772,#"
test,1518087560546336000,58243," "
test,1518087560548626944,58243,"47235:58243,30,155,-932837476,#"
test,1518087560794192128,58243," "
test,1518087560796523008,58243,"47235:58243,27,3,-933658329,#"
test,1518087560870331136,58243," "
test,1518087560872739072,58243,"47235:58243,27,3,-933658329,#"
test,1518087560998646016,58243," "
test,1518087561000782080,58243,"47235:58243,27,0,-933658590,#"
test,1518087561126472960,58243," "
test,1518087561128647168,58243,"47235:58243,26,77,-933522468,#"
test,1518087561255919104,58243," "
test,1518087561258016000,58243,"47235:58243,29,2,-933578472,#"
test,1518087561420984064,58243," "
test,1518087561422983936,58243,"47235:58243,29,1,-933578559,#"
test,1518087562039803904,58243," "
test,1518087562042431232,58243,"47235:51590,30,155,-1495604987,#"
test,1518087562167588096,58243," "
test,1518087562169240064,58243,"3815:17,26,98,1348649,#"
test,1518087562293286144,58243," "
test,1518087562295247104,58243,"47235:3815,26,98,-1457198697,#"
test,1518087564295464960,58243," "
test,1518087564296966144,58243,"43398:17,26,3,1070394,#"
test,1518087564670571008,58243," "
test,1518087564672983808,58243,"47235:58243,30,155,-932837476,#"
test,1518087564919367168,58243," "
test,1518087564921664000,58243,"47235:58243,27,3,-933658329,#"
test,1518087564922995200,58243," "
test,1518087564924875008,58243,"47235:58243,27,3,-933658329,#"
test,1518087565049776128,58243," "
test,1518087565052045056,58243,"47235:58243,27,0,-933658590,#"
test,1518087565178281984,58243," "
test,1518087565180190976,58243,"47235:58243,26,77,-933522468,#"
test,1518087565309370112,58243," "
test,1518087565310065920,58243,"47235:58243,29,2,-933578472,#"
test,1518087565435682048,58243," "
test,1518087565437921024,58243,"47235:58243,29,1,-933578559,#"
test,1518087565563896064,58243," "
test,1518087565566435072,58243,"47235:58243,30,155,-932837476,#"
test,1518087566291973120,58243," "
test,1518087566293678080,58243,"21767:0,30,155,1155725,#"
test,1518087567475778048,58243,waiting...
test,1518087567795898880,58243," "
test,1518087567798386176,58243,"47235:58243,26,3,-933694148,#"
test,1518087567919055872,58243," "
test,1518087567921433088,58243,"47235:58243,27,3,-933658329,#"
test,1518087567956434944,58243," "
test,1518087567958862080,58243,"47235:58243,27,3,-933658329,#"
test,1518087568084420864,58243," "
test,1518087568086828032,58243,"47235:58243,27,0,-933658590,#"
test,1518087568212845056,58243," "
test,1518087568214777088,58243,"47235:58243,26,77,-933522468,#"
test,1518087568341502976,58243," "
test,1518087568343846912,58243,"47235:58243,29,2,-933578472,#"
test,1518087568470074880,58243," "
test,1518087568472423936,58243,"47235:58243,29,1,-933578559,#"
test,1518087568669420032,58243," "
test,1518087568671621120,58243,"47235:3815,26,94,-1457220969,#"
test,1518087568794426880,58243," "
test,1518087568796053760,58243,"27776:4,29,2,424777,#"
test,1518087568919933184,58243," "
test,1518087568922236928,58243,"47235:27776,29,2,2024166409,#"
test,1518087569418291968,58243," "
test,1518087569419565824,58243,"27776:0,29,2,414729,#"
test,1518087571169344000,58243," "
test,1518087571171046912,58243,"51590:1,30,155,1155882,#"
test,1518087571420090880,58243," "
test,1518087571421808128,58243,"43398:17,26,0,1070133,#"
test,1518087572044706048,58243," "
test,1518087572046545152,58243,"59398:18,26,28,1237152,#"
test,1518087572294734080,58243," "
test,1518087572296825856,58243,"47235:58243,26,3,-933694148,#"
test,1518087572421966080,58243," "
test,1518087572423973120,58243,"47235:58243,27,3,-933658329,#"
test,1518087572474661120,58243," "
test,1518087572476953856,58243,"47235:58243,27,3,-933658329,#"
test,1518087572602812160,58243," "
test,1518087572605079808,58243,"47235:58243,27,0,-933658590,#"
test,1518087572730592000,58243," "
test,1518087572732805888,58243,"47235:58243,26,77,-933522468,#"
test,1518087572859603968,58243," "
test,1518087572861920000,58243,"47235:58243,29,2,-933578472,#"
test,1518087572987617024,58243," "
test,1518087572989841920,58243,"47235:58243,29,1,-933578559,#"
test,1518087573116218112,58243," "
test,1518087573118302208,58243,"47235:58243,26,94,-933438165,#"
test,1518087573419800064,58243," "
test,1518087573421270016,58243,"27776:4,29,2,424777,#"
test,1518087575417321984,58243," "
test,1518087575418923008,58243,"3815:17,26,94,1326377,#"
test,1518087576544857088,58243," "
test,1518087576547084032,58243,"47235:58243,30,155,-932837476,#"
test,1518087576795918080,58243," "
test,1518087576798190080,58243,"47235:58243,26,3,-933694148,#"
test,1518087576852649984,58243," "
test,1518087576854953984,58243,"47235:58243,27,3,-933658329,#"
test,1518087576980664064,58243," "
test,1518087576982925056,58243,"47235:58243,27,3,-933658329,#"
test,1518087577108637952,58243," "
test,1518087577110932224,58243,"47235:58243,27,0,-933658590,#"
test,1518087577237267968,58243," "
test,1518087577239220992,58243,"47235:58243,26,77,-933522468,#"
test,1518087577416425984,58243," "
test,1518087577418365952,58243,"47235:3815,26,94,-1457220969,#"
test,1518087577469364992,58243,waiting...
test,1518087580420836096,58243," "
test,1518087580423052032,58243,"47235:58243,26,3,-933694148,#"
test,1518087580504681984,58243," "
test,1518087580507000064,58243,"47235:58243,27,3,-933658329,#"
